,ID,KIDSDRIV,BIRTH,AGE,HOMEKIDS,YOJ,INCOME,PARENT1,HOME_VAL,MSTATUS,GENDER,EDUCATION,OCCUPATION,TRAVTIME,CAR_USE,BLUEBOOK,TIF,CAR_TYPE,RED_CAR,OLDCLAIM,CLM_FREQ,REVOKED,MVR_PTS,CLM_AMT,CAR_AGE,CLAIM_FLAG,URBANICITY,AGE_GROUP
6499,947320793,0,25DEC34,64.0,1,15.0,34.199,No,174.149,Yes,M,Bachelors,z_Blue Collar,5,Private,11.21,7,Sports Car,yes,10.572,4,No,4,8.55,8.0,1,Highly Urban/ Urban,3.0
6500,211458609,0,23NOV50,48.0,0,2.0,134.333,No,358.876,Yes,z_F,z_High School,Professional,9,Private,22.49,6,z_SUV,no,0.0,0,No,2,0.0,1.0,0,Highly Urban/ Urban,2.0
6501,829738244,0,09SEP60,39.0,0,10.0,70.75,No,228.858,z_No,M,Bachelors,z_Blue Collar,68,Private,3.35,1,Minivan,no,6.006,2,No,3,3.423,14.0,1,z_Highly Rural/ Rural,1.0
6502,986554544,0,29OCT48,51.0,0,0.0,0.0,No,0.0,z_No,M,PhD,Doctor,29,Private,8.31,6,Pickup,yes,0.0,0,No,0,0.0,18.0,0,Highly Urban/ Urban,2.0
6503,771190621,0,06OCT54,45.0,0,13.0,103.134,No,0.0,z_No,z_F,Masters,Lawyer,38,Private,16.31,1,Sports Car,no,0.0,0,No,0,0.0,21.0,0,Highly Urban/ Urban,1.0
6504,505246407,0,21FEB46,53.0,0,13.0,69.268,No,238.236,Yes,M,Bachelors,z_Blue Collar,31,Commercial,13.73,6,Minivan,no,23.381,1,No,1,0.0,12.0,0,Highly Urban/ Urban,2.0
6505,554193726,0,19JUL59,40.0,0,9.0,103.636,No,270.623,Yes,M,Bachelors,Manager,47,Private,14.07,7,Minivan,yes,0.0,0,No,0,0.0,1.0,0,Highly Urban/ Urban,1.0
6506,467806649,0,10JAN39,60.0,0,9.0,100.207,No,320.199,z_No,M,Bachelors,Manager,34,Private,1.5,10,Minivan,no,15.403,2,No,0,0.0,11.0,0,Highly Urban/ Urban,3.0
6507,995214124,0,11JAN57,42.0,0,0.0,56.969,No,252.556,Yes,M,Bachelors,Professional,18,Commercial,11.4,1,Pickup,no,4.512,3,No,5,4.083,10.0,1,Highly Urban/ Urban,1.0
6508,374284502,0,19FEB45,54.0,0,0.0,0.0,No,87.156,Yes,z_F,Masters,Home Maker,36,Private,22.35,6,z_SUV,no,0.0,0,No,0,0.0,9.0,0,z_Highly Rural/ Rural,2.0
6509,538677206,0,28FEB65,34.0,3,16.0,118.064,No,330.5,Yes,M,Bachelors,z_Blue Collar,5,Commercial,13.31,1,Minivan,no,0.0,0,No,0,0.0,11.0,0,Highly Urban/ Urban,0.0
6510,937135517,1,07DEC54,44.0,2,16.0,165.769,No,414.539,Yes,M,PhD,0,27,Commercial,44.25,9,Panel Truck,yes,26.121,4,Yes,8,3.459,11.0,1,Highly Urban/ Urban,1.0
6511,528512018,1,07DEC54,44.0,2,15.0,80.14,No,233.009,Yes,M,Masters,Professional,40,Private,13.91,21,Minivan,no,0.0,0,No,3,0.0,15.0,0,Highly Urban/ Urban,1.0
6512,691463996,0,11DEC59,39.0,2,17.0,23.094,No,140.813,Yes,z_F,z_High School,z_Blue Collar,27,Commercial,9.31,4,Sports Car,no,4.732,2,No,0,3.091,1.0,1,Highly Urban/ Urban,1.0
6513,210355488,0,14FEB37,62.0,0,14.0,74.43,No,266.176,Yes,M,Masters,0,64,Commercial,19.69,3,Pickup,no,0.0,0,No,1,0.0,17.0,0,Highly Urban/ Urban,3.0
6514,469687527,0,20DEC55,43.0,2,16.0,0.0,No,191.74,Yes,M,Bachelors,z_Blue Collar,61,Commercial,14.45,4,Minivan,no,0.0,0,No,0,0.0,9.0,0,Highly Urban/ Urban,1.0
6515,873552637,0,11MAY43,56.0,0,4.0,42.235,No,145.837,Yes,z_F,z_High School,Clerical,40,Private,5.72,13,Sports Car,no,8.901,2,No,0,0.0,7.0,0,Highly Urban/ Urban,2.0
6516,846022747,0,04DEC49,49.0,0,4.0,148.125,No,392.383,Yes,M,PhD,Doctor,38,Private,6.4,7,Pickup,no,0.0,0,No,2,0.0,18.0,0,Highly Urban/ Urban,2.0
6517,988854727,0,24MAY67,32.0,4,11.0,16.976,No,0.0,Yes,z_F,<High School,Student,25,Private,6.64,1,z_SUV,no,3.468,1,No,0,0.0,5.0,0,Highly Urban/ Urban,0.0
6518,922850321,0,15MAY33,66.0,0,12.0,84.791,No,0.0,z_No,M,Masters,Manager,10,Private,9.98,10,z_SUV,yes,5.918,1,No,0,0.0,13.0,0,Highly Urban/ Urban,3.0
6519,824623191,0,24DEC68,30.0,2,12.0,0.0,No,160.464,Yes,M,<High School,Clerical,35,Private,6.14,10,Minivan,yes,696.0,2,No,2,3.858,1.0,1,Highly Urban/ Urban,0.0
6520,204838758,0,12JAN65,34.0,4,15.0,6.876,No,0.0,Yes,M,Bachelors,Student,45,Private,15.93,10,Minivan,yes,0.0,0,No,2,0.0,11.0,0,Highly Urban/ Urban,0.0
6521,983246897,2,26JUL61,38.0,2,9.0,43.476,Yes,156.267,z_No,z_F,z_High School,z_Blue Collar,37,Commercial,5.85,16,z_SUV,no,7.145,2,No,0,5.769,1.0,1,Highly Urban/ Urban,1.0
6522,893570319,0,29APR48,51.0,0,12.0,101.212,No,0.0,z_No,M,Bachelors,Professional,43,Private,16.72,6,Minivan,yes,0.0,0,No,0,0.0,12.0,0,Highly Urban/ Urban,2.0
6523,384741518,0,26APR67,32.0,1,10.0,37.895,No,0.0,Yes,M,z_High School,Clerical,21,Private,8.49,10,Minivan,no,6.073,2,No,0,0.0,1.0,0,Highly Urban/ Urban,0.0
6524,564000120,0,12OCT54,45.0,0,12.0,37.407,No,138.623,Yes,z_F,Bachelors,Manager,32,Private,7.94,4,Sports Car,no,47.712,1,Yes,0,0.0,12.0,0,Highly Urban/ Urban,1.0
6525,652685017,0,29NOV41,57.0,0,14.0,111.97,No,342.129,Yes,M,Masters,Manager,28,Commercial,23.78,3,Panel Truck,no,20.369,1,Yes,5,0.0,15.0,0,Highly Urban/ Urban,3.0
6526,419009490,0,03FEB59,40.0,1,9.0,90.326,Yes,0.0,z_No,M,Bachelors,z_Blue Collar,33,Commercial,19.38,3,Van,yes,0.0,0,No,0,4.392,7.0,1,Highly Urban/ Urban,1.0
6527,638611122,0,22OCT58,41.0,2,12.0,50.0,No,60.765,Yes,M,Bachelors,Student,19,Commercial,5.61,1,Pickup,yes,0.0,0,No,0,0.0,14.0,0,z_Highly Rural/ Rural,1.0
6528,499204225,0,30JUL52,47.0,0,12.0,0.0,No,202.773,Yes,M,Masters,Lawyer,24,Private,14.41,6,Minivan,yes,0.0,0,No,2,0.0,12.0,0,Highly Urban/ Urban,2.0
6529,446435534,0,12MAY42,57.0,0,12.0,62.238,No,0.0,z_No,M,Bachelors,z_Blue Collar,44,Commercial,11.4,11,Pickup,yes,0.0,0,No,3,0.0,7.0,0,z_Highly Rural/ Rural,3.0
6530,434682556,0,19MAY47,52.0,0,15.0,26.782,No,164.119,Yes,M,<High School,Clerical,52,Private,10.89,10,Pickup,no,0.0,0,No,0,0.0,7.0,0,z_Highly Rural/ Rural,2.0
6531,871287808,0,14OCT50,49.0,0,13.0,9.486,No,146.041,Yes,z_F,Masters,Home Maker,24,Private,6.39,4,z_SUV,no,0.0,0,No,2,0.0,15.0,0,z_Highly Rural/ Rural,2.0
6532,113773973,0,18JUL68,31.0,1,8.0,0.0,Yes,115.939,z_No,z_F,<High School,Clerical,24,Private,23.01,7,z_SUV,no,0.0,0,Yes,0,0.0,1.0,0,z_Highly Rural/ Rural,0.0
6533,371702941,0,07JUL48,51.0,0,8.0,66.804,No,0.0,z_No,M,Bachelors,Professional,35,Private,16.13,6,Minivan,yes,0.0,0,No,0,0.0,7.0,0,Highly Urban/ Urban,2.0
6534,145010935,0,13MAR66,33.0,4,15.0,40.095,No,167.208,Yes,z_F,z_High School,Clerical,48,Private,5.51,7,Sports Car,no,34.993,4,Yes,6,0.0,1.0,0,z_Highly Rural/ Rural,0.0
6535,739643429,0,11NOV42,57.0,0,5.0,32.033,No,167.795,Yes,z_F,Masters,Home Maker,44,Private,18.11,10,Sports Car,no,1.575,2,No,7,5.834,16.0,1,Highly Urban/ Urban,3.0
6536,282293169,0,24JAN43,56.0,0,13.0,19.657,No,0.0,z_No,M,<High School,Professional,36,Private,3.47,1,Minivan,yes,0.0,0,No,2,0.0,5.0,0,Highly Urban/ Urban,2.0
6537,167976834,0,02FEB64,35.0,2,12.0,105.992,Yes,0.0,z_No,z_F,Bachelors,Professional,43,Private,17.54,1,Minivan,no,25.379,1,Yes,0,4.771,9.0,1,Highly Urban/ Urban,0.0
6539,678910448,0,21FEB65,34.0,1,12.0,62.044,No,201.347,Yes,z_F,Bachelors,Professional,37,Private,11.1,17,z_SUV,no,0.0,0,No,0,0.0,7.0,0,z_Highly Rural/ Rural,0.0
6540,324561319,0,07DEC39,59.0,0,10.0,32.857,No,0.0,z_No,z_F,PhD,Home Maker,29,Private,34.47,1,Pickup,no,0.0,0,No,0,0.0,20.0,0,z_Highly Rural/ Rural,3.0
6541,372761026,0,10SEP52,47.0,0,12.0,80.577,No,0.0,z_No,M,Masters,Lawyer,34,Private,13.61,11,Minivan,no,0.0,0,No,3,0.0,12.0,0,Highly Urban/ Urban,2.0
6542,807382773,0,10DEC47,51.0,0,11.0,51.303,No,209.767,Yes,M,z_High School,z_Blue Collar,5,Commercial,18.9,1,Van,no,3.328,1,No,8,5.374,11.0,1,Highly Urban/ Urban,2.0
6543,305459392,0,08APR55,44.0,0,8.0,27.127,No,0.0,z_No,z_F,<High School,Clerical,36,Private,21.96,6,Minivan,no,35.472,2,Yes,2,0.0,1.0,0,Highly Urban/ Urban,1.0
6544,401200262,0,23SEP51,48.0,0,0.0,0.0,No,252.896,Yes,M,Bachelors,Professional,14,Private,14.03,4,Minivan,yes,0.0,0,No,0,0.0,10.0,0,Highly Urban/ Urban,2.0
6545,410548344,0,06JAN39,60.0,0,13.0,62.049,No,217.434,Yes,z_F,Masters,Lawyer,70,Private,19.62,11,z_SUV,no,0.0,0,Yes,0,1.151,15.0,1,Highly Urban/ Urban,3.0
6546,463996114,0,30MAR56,43.0,0,13.0,85.951,No,0.0,z_No,M,Masters,Professional,27,Private,11.56,20,Minivan,no,0.0,0,No,0,0.0,17.0,0,Highly Urban/ Urban,1.0
6547,614243399,0,20MAR59,40.0,0,0.0,122.543,No,326.327,Yes,M,Bachelors,Manager,28,Commercial,25.1,7,Panel Truck,no,0.0,0,No,2,0.0,15.0,0,Highly Urban/ Urban,1.0
6548,642473846,3,21SEP59,40.0,3,14.0,22.705,No,138.803,Yes,z_F,<High School,Clerical,28,Private,7.77,6,Sports Car,no,28.476,1,Yes,5,59.0,0.0,1,Highly Urban/ Urban,1.0
6549,583259719,0,07JUL44,55.0,0,13.0,7.898,No,153.061,z_No,z_F,PhD,Home Maker,38,Private,9.31,1,Minivan,no,0.0,0,No,0,0.0,12.0,0,z_Highly Rural/ Rural,2.0
6550,609570914,0,25JUL42,57.0,0,12.0,0.0,No,109.016,z_No,M,<High School,Student,21,Private,7.26,6,Minivan,yes,0.0,0,No,1,0.0,6.0,0,Highly Urban/ Urban,3.0
6551,495186029,0,30MAR50,49.0,0,10.0,122.192,No,337.259,z_No,M,Masters,0,32,Commercial,24.12,1,Panel Truck,no,0.0,0,No,0,0.0,0.0,0,Highly Urban/ Urban,2.0
6552,782296062,0,29JUL49,50.0,0,11.0,38.998,No,175.757,Yes,M,z_High School,z_Blue Collar,47,Commercial,21.46,7,Minivan,yes,0.0,0,No,1,0.0,1.0,0,z_Highly Rural/ Rural,2.0
6553,212925200,0,30NOV44,54.0,0,11.0,98.657,No,0.0,z_No,z_F,Masters,Lawyer,46,Private,16.77,1,z_SUV,no,0.0,0,No,1,0.0,13.0,0,Highly Urban/ Urban,2.0
6554,132709202,1,20DEC57,41.0,2,13.0,39.677,No,166.364,Yes,z_F,z_High School,Clerical,14,Private,20.21,4,Pickup,no,0.0,0,No,2,10.215,6.0,1,Highly Urban/ Urban,1.0
6555,953853762,0,25NOV58,40.0,0,11.0,0.0,No,206.379,Yes,M,Bachelors,Manager,40,Private,16.61,13,Van,no,0.0,0,No,0,0.0,9.0,0,Highly Urban/ Urban,1.0
6556,607022620,0,28APR44,55.0,0,15.0,71.402,No,246.583,Yes,M,z_High School,z_Blue Collar,19,Commercial,27.37,6,Panel Truck,yes,718.0,2,No,2,0.0,9.0,0,Highly Urban/ Urban,2.0
6557,210751378,0,20JUL49,50.0,0,13.0,53.568,No,202.687,Yes,M,Bachelors,z_Blue Collar,37,Commercial,22.25,13,Minivan,no,0.0,0,No,0,0.0,7.0,0,z_Highly Rural/ Rural,2.0
6558,150331854,0,22DEC42,56.0,0,14.0,220.881,No,596.021,z_No,z_F,PhD,0,29,Commercial,50.18,6,Panel Truck,no,0.0,0,No,2,0.0,1.0,0,Highly Urban/ Urban,2.0
6559,761519731,0,01MAY56,43.0,2,9.0,63.644,Yes,174.541,z_No,z_F,Bachelors,Manager,24,Private,16.64,9,Sports Car,no,0.0,0,No,0,0.0,11.0,0,Highly Urban/ Urban,1.0
6560,602096710,0,06SEP54,45.0,0,0.0,153.009,No,416.576,Yes,M,PhD,Manager,22,Commercial,24.64,1,Panel Truck,yes,5.777,1,No,3,0.0,18.0,0,Highly Urban/ Urban,1.0
6561,399237836,0,10JAN56,43.0,0,7.0,0.0,No,0.0,z_No,M,Bachelors,Clerical,34,Commercial,11.61,10,Pickup,yes,0.0,0,No,1,0.0,11.0,0,z_Highly Rural/ Rural,1.0
6562,547910569,0,01APR39,60.0,4,16.0,28.634,No,151.602,Yes,M,<High School,Clerical,17,Private,5.73,1,Minivan,no,30.48,2,Yes,5,471.0,5.0,1,z_Highly Rural/ Rural,3.0
6563,557773366,0,07NOV48,51.0,0,0.0,0.0,No,106.237,z_No,M,Masters,Lawyer,22,Private,13.47,1,Minivan,yes,0.0,0,No,1,0.0,1.0,0,Highly Urban/ Urban,2.0
6564,869972677,0,16FEB43,56.0,0,3.0,37.352,No,0.0,z_No,M,Masters,Lawyer,40,Private,13.91,7,Minivan,no,0.0,0,No,0,0.0,20.0,0,z_Highly Rural/ Rural,2.0
6565,735657458,0,24APR60,39.0,0,11.0,0.0,No,367.206,z_No,M,Bachelors,Professional,31,Commercial,17.58,1,Van,yes,43.663,3,No,5,0.0,14.0,0,Highly Urban/ Urban,1.0
6566,440614462,0,04MAY46,53.0,1,6.0,86.1,No,268.336,Yes,M,Masters,Manager,48,Private,15.41,8,Minivan,no,0.0,0,No,1,0.0,15.0,0,Highly Urban/ Urban,2.0
6567,819630864,0,24MAR53,46.0,0,7.0,29.968,No,180.98,Yes,M,Bachelors,z_Blue Collar,43,Commercial,26.31,10,Panel Truck,no,0.0,0,No,1,0.0,8.0,0,Highly Urban/ Urban,1.0
6568,702824999,0,04MAR65,34.0,1,12.0,34.887,Yes,156.214,z_No,z_F,Bachelors,z_Blue Collar,38,Commercial,23.26,1,z_SUV,no,0.0,0,No,3,0.0,11.0,0,Highly Urban/ Urban,0.0
6569,720305468,0,30JUN55,44.0,2,14.0,62.721,No,165.941,Yes,z_F,Bachelors,Professional,42,Private,29.77,3,z_SUV,no,0.0,0,No,0,0.0,4.0,0,Highly Urban/ Urban,1.0
6570,72803473,2,03OCT38,61.0,4,19.0,158.546,No,390.219,Yes,z_F,PhD,Manager,24,Private,42.68,10,z_SUV,no,4.64,1,No,3,0.0,19.0,0,Highly Urban/ Urban,3.0
6571,852315084,0,17MAR55,44.0,0,11.0,178.864,No,428.679,z_No,z_F,Masters,Lawyer,43,Private,23.79,4,Pickup,no,0.0,0,No,0,0.0,15.0,0,Highly Urban/ Urban,1.0
6572,495742019,0,21AUG61,38.0,0,13.0,42.245,No,0.0,z_No,z_F,z_High School,z_Blue Collar,42,Commercial,20.51,10,z_SUV,no,0.0,0,No,0,0.0,1.0,0,z_Highly Rural/ Rural,1.0
6573,430472212,1,30AUG55,44.0,2,13.0,18.564,Yes,117.386,z_No,z_F,<High School,Clerical,12,Commercial,13.85,16,Pickup,no,3.828,3,No,3,2.059,6.0,1,Highly Urban/ Urban,1.0
6574,234056875,0,06JUL52,47.0,0,4.0,12.765,No,0.0,z_No,z_F,<High School,Student,71,Private,28.64,13,Pickup,no,0.0,0,No,1,0.0,7.0,0,z_Highly Rural/ Rural,2.0
6575,256760194,0,01DEC41,57.0,0,11.0,13.235,No,135.56,z_No,z_F,Bachelors,Home Maker,6,Private,10.17,4,z_SUV,no,8.135,3,No,3,2.422,13.0,1,Highly Urban/ Urban,3.0
6576,435169079,0,23APR53,46.0,0,13.0,0.0,No,369.612,z_No,z_F,PhD,Manager,43,Private,20.44,1,Minivan,no,0.0,0,No,0,0.0,7.0,0,Highly Urban/ Urban,1.0
6577,202023928,0,20SEP51,48.0,0,0.0,105.051,No,313.504,z_No,M,Bachelors,Professional,37,Commercial,16.81,4,Van,yes,6.978,2,No,2,1.894,1.0,1,Highly Urban/ Urban,2.0
6578,608982026,0,22JAN63,36.0,1,13.0,14.729,No,91.594,Yes,M,<High School,Clerical,26,Private,14.27,10,Minivan,yes,0.0,0,No,0,0.0,6.0,0,z_Highly Rural/ Rural,0.0
6579,131511163,0,26DEC45,53.0,0,0.0,126.548,No,0.0,z_No,z_F,Masters,Lawyer,64,Private,19.45,4,z_SUV,no,0.0,0,Yes,0,1.058,13.0,1,Highly Urban/ Urban,2.0
6580,990242131,0,29DEC48,50.0,0,13.0,56.566,No,222.82,Yes,M,Masters,Manager,27,Commercial,24.85,1,Panel Truck,no,1.203,3,No,3,6.691,11.0,1,Highly Urban/ Urban,2.0
6581,763745844,1,14JUN59,40.0,2,16.0,75.188,No,241.182,Yes,z_F,z_High School,z_Blue Collar,25,Commercial,13.02,10,z_SUV,no,44.01,3,Yes,4,1.436,6.0,1,Highly Urban/ Urban,1.0
6582,727223664,0,12FEB61,38.0,0,11.0,91.952,No,282.565,z_No,M,Bachelors,Professional,30,Commercial,17.85,7,Van,no,0.0,0,No,0,0.0,3.0,0,z_Highly Rural/ Rural,1.0
6583,136807839,1,26JUL63,36.0,2,10.0,45.451,Yes,0.0,z_No,z_F,Bachelors,Professional,48,Private,9.65,1,z_SUV,no,0.0,0,No,0,0.0,10.0,0,z_Highly Rural/ Rural,0.0
6584,544601009,0,25JAN53,46.0,0,9.0,52.932,No,214.272,Yes,z_F,Masters,0,15,Commercial,15.56,6,Pickup,no,18.907,3,Yes,0,0.0,17.0,0,Highly Urban/ Urban,1.0
6585,265777754,0,06FEB54,45.0,0,12.0,56.828,No,201.43,z_No,z_F,z_High School,z_Blue Collar,54,Commercial,14.06,11,Sports Car,no,0.0,0,No,3,937.0,9.0,1,Highly Urban/ Urban,1.0
6586,17384627,0,25DEC57,41.0,0,10.0,53.401,No,0.0,z_No,z_F,Bachelors,z_Blue Collar,26,Commercial,14.21,11,z_SUV,no,3.189,2,No,1,0.0,1.0,0,Highly Urban/ Urban,1.0
6587,964763388,0,03JUN44,55.0,0,12.0,37.794,No,0.0,z_No,M,z_High School,Home Maker,38,Private,17.05,1,Minivan,no,39.617,3,Yes,4,5.631,1.0,1,Highly Urban/ Urban,2.0
6588,115806457,0,10JAN65,34.0,1,9.0,28.698,Yes,0.0,z_No,z_F,z_High School,Clerical,32,Private,10.97,1,z_SUV,no,0.0,0,No,0,0.0,4.0,0,z_Highly Rural/ Rural,0.0
6589,533341484,0,23FEB68,31.0,4,6.0,32.838,No,117.101,Yes,M,<High School,Clerical,24,Commercial,4.6,4,Pickup,no,0.0,0,No,0,0.0,3.0,0,z_Highly Rural/ Rural,0.0
6590,313119300,1,21MAR61,38.0,3,15.0,20.145,No,128.953,Yes,z_F,z_High School,Home Maker,56,Private,5.2,3,Sports Car,no,38.063,1,Yes,0,5.192,1.0,1,Highly Urban/ Urban,1.0
6591,413423871,1,19DEC53,45.0,1,15.0,197.836,No,504.107,Yes,M,PhD,Lawyer,15,Private,11.28,6,Pickup,yes,8.832,3,No,6,0.0,0.0,0,Highly Urban/ Urban,1.0
6592,224632921,1,22DEC35,63.0,1,10.0,44.866,No,203.341,Yes,z_F,Masters,Manager,56,Private,11.16,4,Sports Car,no,6.499,1,Yes,9,5.692,14.0,1,Highly Urban/ Urban,3.0
6593,315593814,0,23APR62,37.0,3,17.0,91.045,No,206.587,Yes,M,Masters,0,22,Commercial,27.39,1,Panel Truck,no,2.215,3,No,3,0.0,13.0,0,Highly Urban/ Urban,1.0
6594,709445077,0,24MAY58,41.0,0,6.0,180.031,No,455.995,Yes,z_F,Bachelors,Professional,25,Private,8.44,8,z_SUV,no,0.0,0,No,0,0.0,7.0,0,Highly Urban/ Urban,1.0
6595,5707989,0,29MAR58,41.0,3,11.0,88.426,Yes,0.0,z_No,z_F,z_High School,z_Blue Collar,9,Commercial,14.44,4,z_SUV,no,6.193,3,No,2,0.0,5.0,0,z_Highly Rural/ Rural,1.0
6596,176017386,0,13JUL52,47.0,0,12.0,48.776,No,187.09,Yes,z_F,z_High School,z_Blue Collar,5,Commercial,17.91,6,z_SUV,no,0.0,0,No,2,0.0,1.0,0,Highly Urban/ Urban,2.0
6597,255696249,0,10SEP63,36.0,0,9.0,48.741,No,210.875,Yes,z_F,z_High School,Manager,48,Private,13.23,6,z_SUV,no,0.0,0,No,0,0.0,1.0,0,Highly Urban/ Urban,0.0
6598,330276792,0,13FEB45,54.0,0,11.0,88.903,No,0.0,Yes,M,Masters,Manager,32,Private,15.79,20,Minivan,yes,0.0,0,No,0,0.0,0.0,0,Highly Urban/ Urban,2.0
6599,153680870,1,18MAR59,40.0,2,11.0,85.273,Yes,257.283,z_No,z_F,Masters,Lawyer,55,Private,19.07,13,z_SUV,no,2.907,2,No,5,4.246,15.0,1,Highly Urban/ Urban,1.0
6600,71921650,1,25JAN55,44.0,2,13.0,21.247,No,112.368,Yes,z_F,<High School,Clerical,35,Private,3.62,1,z_SUV,no,3.008,3,No,0,0.0,7.0,0,Highly Urban/ Urban,1.0
6601,805970222,1,15JAN59,40.0,3,14.0,51.401,Yes,179.59,z_No,M,Bachelors,z_Blue Collar,15,Commercial,9.05,1,Pickup,no,0.0,0,Yes,0,0.0,6.0,0,z_Highly Rural/ Rural,1.0
6602,281348357,0,26JAN60,39.0,2,9.0,133.92,Yes,0.0,z_No,z_F,Masters,Lawyer,41,Private,18.79,6,Minivan,no,26.926,2,Yes,0,4.172,15.0,1,Highly Urban/ Urban,1.0
6603,537833008,0,17JUN41,58.0,0,11.0,220.178,No,561.085,z_No,M,PhD,Doctor,41,Private,13.88,7,Minivan,yes,4.323,2,No,1,0.0,11.0,0,Highly Urban/ Urban,3.0
6604,828359048,0,14MAY45,54.0,0,5.0,79.315,No,255.491,Yes,z_F,Bachelors,Manager,7,Private,14.83,4,Minivan,no,0.0,0,No,2,0.0,0.0,0,Highly Urban/ Urban,2.0
6605,721543354,0,12AUG57,42.0,2,12.0,73.661,Yes,0.0,z_No,z_F,<High School,z_Blue Collar,45,Commercial,25.94,4,Minivan,no,0.0,0,No,0,0.0,1.0,0,z_Highly Rural/ Rural,1.0
6606,974000448,0,14OCT62,37.0,1,14.0,25.346,No,0.0,Yes,z_F,<High School,z_Blue Collar,36,Private,11.79,7,z_SUV,no,31.255,3,No,4,0.0,6.0,0,Highly Urban/ Urban,1.0
6607,505487021,0,15JAN64,35.0,0,11.0,105.367,No,0.0,Yes,M,Bachelors,Professional,30,Private,15.54,7,Minivan,yes,0.0,0,Yes,4,0.0,11.0,0,Highly Urban/ Urban,0.0
6608,212162970,0,24JUL53,46.0,0,13.0,18.311,No,145.159,Yes,M,Masters,Lawyer,33,Private,27.3,13,Minivan,no,2.607,4,No,8,0.0,23.0,0,Highly Urban/ Urban,1.0
6609,272342712,0,07OCT45,54.0,0,14.0,66.955,No,241.544,z_No,z_F,Bachelors,Professional,23,Private,23.37,4,Pickup,no,0.0,0,No,3,0.0,10.0,0,Highly Urban/ Urban,2.0
6610,319208734,1,07OCT61,38.0,2,8.0,41.23,No,0.0,Yes,M,Bachelors,Clerical,30,Commercial,25.73,3,Panel Truck,yes,1.41,1,No,10,6.528,5.0,1,Highly Urban/ Urban,1.0
6611,164905242,0,24NOV50,48.0,0,11.0,59.286,No,225.803,Yes,z_F,z_High School,Professional,49,Private,19.81,1,z_SUV,no,0.0,0,No,0,0.0,8.0,0,Highly Urban/ Urban,2.0
6612,702002572,0,08JUN66,33.0,3,13.0,33.285,Yes,153.247,z_No,z_F,z_High School,Clerical,28,Private,10.61,1,z_SUV,no,3.739,2,No,0,0.0,1.0,0,Highly Urban/ Urban,0.0
6613,459216288,1,17FEB36,63.0,1,11.0,54.297,No,231.033,Yes,M,Bachelors,Professional,36,Private,12.15,4,Sports Car,yes,0.0,0,No,0,2.643,12.0,1,Highly Urban/ Urban,3.0
6614,20408932,0,30DEC56,42.0,0,8.0,52.463,No,0.0,Yes,M,z_High School,z_Blue Collar,18,Commercial,34.89,8,Panel Truck,no,9.058,2,No,5,0.0,11.0,0,Highly Urban/ Urban,1.0
6615,791984052,0,23MAR69,30.0,2,12.0,102.113,Yes,255.135,z_No,M,z_High School,Manager,37,Private,19.72,3,Van,no,6.998,1,No,0,0.0,1.0,0,Highly Urban/ Urban,0.0
6616,83360016,0,11JUL45,54.0,0,16.0,0.0,No,152.054,Yes,z_F,<High School,z_Blue Collar,61,Private,27.31,13,Pickup,no,0.0,0,Yes,0,0.0,1.0,0,z_Highly Rural/ Rural,2.0
6617,761549990,0,19MAY56,43.0,3,0.0,0.0,No,183.0,Yes,z_F,z_High School,z_Blue Collar,25,Private,15.71,1,Minivan,yes,0.0,0,No,4,2.255,7.0,1,Highly Urban/ Urban,1.0
6618,594690877,1,01JUL54,45.0,1,11.0,105.756,No,298.161,Yes,z_F,PhD,Manager,36,Commercial,20.52,6,Pickup,no,0.0,0,No,0,0.0,1.0,0,Highly Urban/ Urban,1.0
6619,138960084,0,28AUG66,33.0,4,0.0,0.0,No,0.0,Yes,M,<High School,Student,38,Private,5.95,1,Pickup,yes,0.0,0,Yes,0,0.0,1.0,0,Highly Urban/ Urban,0.0
6620,63207789,0,06FEB51,48.0,0,12.0,64.916,No,282.967,Yes,M,Bachelors,z_Blue Collar,18,Commercial,6.2,4,Pickup,yes,5.893,1,No,6,0.0,11.0,0,Highly Urban/ Urban,2.0
6621,745157230,0,26OCT66,33.0,2,10.0,53.041,No,147.51,Yes,z_F,z_High School,z_Blue Collar,45,Commercial,19.24,1,Pickup,no,4.445,2,No,9,2.439,10.0,1,Highly Urban/ Urban,0.0
6622,728563911,0,06MAR62,37.0,0,13.0,64.668,No,0.0,z_No,z_F,Masters,Manager,5,Private,4.55,10,Sports Car,no,0.0,0,No,1,0.0,24.0,0,Highly Urban/ Urban,1.0
6623,285354802,2,05JAN61,38.0,2,12.0,102.02,Yes,0.0,z_No,z_F,Masters,Lawyer,28,Private,15.5,6,z_SUV,no,5.306,2,No,5,3.726,1.0,1,Highly Urban/ Urban,1.0
6624,595696137,0,06MAY43,56.0,1,14.0,133.296,No,390.866,Yes,z_F,PhD,Manager,24,Private,20.43,17,Minivan,no,0.0,0,No,0,0.0,13.0,0,Highly Urban/ Urban,2.0
6625,114999708,0,29OCT46,53.0,0,7.0,22.953,No,139.61,Yes,M,<High School,Manager,24,Private,11.64,1,Pickup,yes,0.0,0,No,0,0.0,1.0,0,Highly Urban/ Urban,2.0
